variable,model,dispatch_status,workflow_run_id,final_status,fitting_evidence,artifact_uploaded,cache_progress_saved,fit_status,AICc,fit_warning,fit_error,notes
temperature_seasonality,EB,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,181757.20031090497,"
Parameter estimates appear at bounds:
	a",NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
annual_mean_temperature,lambda,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,103062.50982046373,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
annual_precipitation,lambda,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,154604.51549351556,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
maximum_temperature_warmest_month,lambda,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,97873.73466549734,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
mean_temperature_coldest_quarter,lambda,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,111003.13512859587,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
mean_temperature_driest_quarter,lambda,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,109498.0116501161,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
minimum_temperature_coldest_month,lambda,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,112260.89457268709,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_in_coldest_quarter,lambda,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,135516.69840053283,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_of_coldest_quarter,lambda,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,135516.69840046566,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_of_wettest_quarter,lambda,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,136705.53718158937,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_wettest_month,lambda,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,116564.56155126123,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
temperature_annual_range,lambda,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,110942.81219048033,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
temperature_seasonality,lambda,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,176483.70772186446,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
annual_mean_temperature,delta,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,2e200,"
Parameter estimates appear at bounds:
	delta",NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
annual_precipitation,delta,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,2e200,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
maximum_temperature_warmest_month,delta,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,2e200,"
Parameter estimates appear at bounds:
	delta",NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
mean_temperature_coldest_quarter,delta,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,2e200,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
mean_temperature_driest_quarter,delta,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,2e200,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
minimum_temperature_coldest_month,delta,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,2e200,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_in_coldest_quarter,delta,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,2e200,"
Parameter estimates appear at bounds:
	delta",NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_of_coldest_quarter,delta,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,2e200,"
Parameter estimates appear at bounds:
	delta",NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_of_wettest_quarter,delta,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,2e200,"
Parameter estimates appear at bounds:
	delta",NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_wettest_month,delta,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,2e200,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
temperature_annual_range,delta,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,2e200,"
Parameter estimates appear at bounds:
	delta",NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
temperature_seasonality,delta,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,2e200,"
Parameter estimates appear at bounds:
	delta",NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
annual_mean_temperature,mean_trend,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,108064.44767625391,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
annual_precipitation,mean_trend,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,159347.55104934063,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
maximum_temperature_warmest_month,mean_trend,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,102607.5647547781,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
mean_temperature_coldest_quarter,mean_trend,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,116185.12290233647,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
mean_temperature_driest_quarter,mean_trend,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,115199.70566708762,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
minimum_temperature_coldest_month,mean_trend,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,117430.80668411293,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_in_coldest_quarter,mean_trend,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,141342.8190363894,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_of_coldest_quarter,mean_trend,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,141342.8190363894,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_of_wettest_quarter,mean_trend,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,142060.9517036339,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_wettest_month,mean_trend,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,121996.5567815056,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
temperature_annual_range,mean_trend,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,116164.88905012504,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
temperature_seasonality,mean_trend,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,181757.17509751505,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
